resistencia,tiempo,VCH2
3000,0.004432,1.3
3000,0.004436,1.3
3000,0.00444,1.3
3000,0.004444,1.3
3000,0.004448,1.32
3000,0.004452,1.3
3000,0.004456,1.3
3000,0.00446,1.3
3000,0.004464,1.26
3000,0.004468,1.24
3000,0.004472,1.2
3000,0.004476,1.18
3000,0.00448,1.18
3000,0.004484,1.12
3000,0.004488,1.1
3000,0.004492,1.1
3000,0.004496,1.06
3000,0.0045,1.02
3000,0.004504,1.0
3000,0.004508,1.0
3000,0.004512,0.96
3000,0.004516,0.9400000000000001
3000,0.00452,0.92
3000,0.004524,0.9
3000,0.004528,0.86
3000,0.0045320000000000004,0.86
3000,0.004536,0.84
3000,0.00454,0.8200000000000001
3000,0.004544,0.8
3000,0.004548,0.76
3000,0.004552,0.74
3000,0.004556,0.74
3000,0.00456,0.72
3000,0.004564,0.7000000000000001
3000,0.004568,0.68
3000,0.004572,0.66
3000,0.004576,0.64
3000,0.00458,0.62
3000,0.004584,0.6
3000,0.004588,0.56
3000,0.004592,0.56
3000,0.004596,0.54
3000,0.0046,0.52
3000,0.0046040000000000005,0.52
3000,0.004608,0.5
3000,0.004612,0.5
3000,0.004616,0.48
3000,0.00462,0.46
3000,0.004624,0.44
3000,0.004628,0.42
3000,0.004632,0.4
3000,0.004636,0.38
3000,0.00464,0.38
3000,0.004644,0.34
3000,0.004648,0.34
3000,0.004652,0.34
3000,0.004656,0.32
3000,0.00466,0.3
3000,0.004664,0.28
3000,0.004668,0.28
3000,0.004672,0.26
3000,0.004676,0.26
3000,0.00468,0.24
3000,0.004684,0.22
3000,0.004688,0.2
3000,0.004692,0.18
3000,0.004696,0.18
3000,0.0047,0.16
3000,0.004704,0.14
3000,0.004708,0.14
3000,0.004712,0.12
3000,0.004716,0.12
3000,0.00472,0.1
3000,0.004724,0.08
3000,0.004728,0.08
3000,0.004732,0.06
3000,0.004736,0.04
3000,0.00474,0.04
3000,0.004744,0.02
3000,0.004748,0.04
3000,0.004752,0.0
3000,0.004756,-0.02
3000,0.00476,-0.02
3000,0.004764,-0.02
3000,0.004768,-0.04
3000,0.004772,-0.06
3000,0.004776,-0.06
3000,0.00478,-0.08
3000,0.004784,-0.1
3000,0.004788,-0.1
3000,0.004792,-0.1
3000,0.004796,-0.12
3000,0.0048000000000000004,-0.12
3000,0.004804,-0.14
3000,0.004808,-0.14
3000,0.004812,-0.16
3000,0.004816,-0.16
3000,0.00482,-0.18
3000,0.004824,-0.18
3000,0.004828,-0.2
3000,0.004832,-0.2
3000,0.004836,-0.22
3000,0.00484,-0.22
3000,0.004844,-0.22
3000,0.004848,-0.26
3000,0.004852,-0.24
3000,0.004856,-0.26
3000,0.00486,-0.26
3000,0.004864,-0.28
3000,0.004868,-0.28
3000,0.004872,-0.28
3000,0.004876,-0.28
3000,0.00488,-0.3
3000,0.004884,-0.32
3000,0.004888,-0.32
3000,0.004892,-0.34
3000,0.004896,-0.34
3000,0.0049,-0.36
3000,0.004904,-0.36
3000,0.004908,-0.36
3000,0.004912,-0.38
3000,0.004916,-0.38
3000,0.00492,-0.38
3000,0.004924,-0.4
3000,0.004928,-0.4
3000,0.004932,-0.42
3000,0.004936,-0.42
3000,0.00494,-0.44
3000,0.004944,-0.42
3000,0.004948,-0.44
3000,0.004952,-0.44
3000,0.004956,-0.46
3000,0.00496,-0.44
3000,0.004964,-0.46
3000,0.004968,-0.46
3000,0.004972,-0.48
3000,0.004976,-0.48
3000,0.00498,-0.48
3000,0.004984,-0.48
3000,0.004988,-0.5
3000,0.004992,-0.5
3000,0.0049960000000000004,-0.52
3000,0.005,-0.52
3000,0.005004,-0.52
3000,0.005008,-0.54
3000,0.005012,-0.52
3000,0.005016,-0.52
3000,0.00502,-0.54
3000,0.005024,-0.54
3000,0.005028,-0.54
3000,0.005032,-0.56
3000,0.005036,-0.58
3000,0.00504,-0.58
3000,0.005044,-0.58
3000,0.005048,-0.58
3000,0.005052,-0.6
3000,0.005056,-0.6
3000,0.00506,-0.6
3000,0.005064,-0.6
3000,0.005068,-0.62
3000,0.005072,-0.62
3000,0.005076,-0.62
3000,0.00508,-0.62
3000,0.005084,-0.62
3000,0.005088,-0.64
3000,0.005092,-0.64
3000,0.005096,-0.64
3000,0.0051,-0.64
3000,0.005104,-0.64
3000,0.005108,-0.64
3000,0.005112,-0.66
3000,0.005116,-0.66
3000,0.00512,-0.66
3000,0.005124,-0.66
3000,0.005128,-0.68
3000,0.005132,-0.68
3000,0.005136,-0.68
3000,0.00514,-0.68
3000,0.005144,-0.7000000000000001
3000,0.005148,-0.68
3000,0.005152,-0.7000000000000001
3000,0.005156,-0.68
3000,0.00516,-0.72
3000,0.005164,-0.7000000000000001
3000,0.005168,-0.72
3000,0.005172,-0.72
3000,0.005176,-0.72
3000,0.00518,-0.72
3000,0.005184,-0.72
3000,0.005188,-0.74
3000,0.0051920000000000004,-0.72
3000,0.005196,-0.74
3000,0.0052,-0.74
3000,0.005204,-0.74
3000,0.005208,-0.74
3000,0.005212,-0.76
3000,0.005216,-0.74
3000,0.00522,-0.74
3000,0.005224,-0.76
3000,0.005228,-0.76
3000,0.005232,-0.78
3000,0.005236,-0.78
3000,0.00524,-0.8
3000,0.005244,-0.8
3000,0.005248,-0.8
3000,0.005252,-0.8
3000,0.005256,-0.8
3000,0.00526,-0.8
3000,0.005264,-0.8
3000,0.005268,-0.8
3000,0.005272,-0.8200000000000001
3000,0.005276,-0.8
3000,0.00528,-0.8
3000,0.005284,-0.8200000000000001
3000,0.005288,-0.8200000000000001
3000,0.005292,-0.8200000000000001
3000,0.005296,-0.84
3000,0.0053,-0.8200000000000001
3000,0.005304,-0.8200000000000001
3000,0.005308,-0.84
3000,0.005312,-0.84
3000,0.005316,-0.84
3000,0.00532,-0.84
3000,0.005324,-0.86
3000,0.005328,-0.86
3000,0.005332,-0.84
3000,0.005336,-0.86
3000,0.00534,-0.86
3000,0.005344,-0.86
3000,0.005348,-0.84
3000,0.005352,-0.86
3000,0.005356,-0.84
3000,0.00536,-0.86
3000,0.005364,-0.86
3000,0.005368,-0.86
3000,0.005372,-0.88
3000,0.005376,-0.86
3000,0.00538,-0.88
3000,0.005384,-0.88
3000,0.005388,-0.88
3000,0.005392,-0.9
3000,0.005396,-0.88
3000,0.0054,-0.88
3000,0.005404,-0.88
3000,0.005408,-0.88
3000,0.005412,-0.88
3000,0.005416,-0.9
3000,0.00542,-0.9
3000,0.005424,-0.9
3000,0.005428,-0.9
3000,0.005432,-0.88
3000,0.005436,-0.9
3000,0.00544,-0.9
3000,0.005444,-0.9
3000,0.005448,-0.92
3000,0.005452,-0.92
3000,0.005456,-0.92
3000,0.00546,-0.92
3000,0.005464,-0.9
3000,0.005468,-0.92
3000,0.005472,-0.92
3000,0.005476,-0.92
3000,0.00548,-0.9
3000,0.005484,-0.92
3000,0.005488,-0.92
3000,0.005492,-0.9400000000000001
3000,0.005496,-0.92
3000,0.0055,-0.9400000000000001
3000,0.005504,-0.9400000000000001
3000,0.005508,-0.9400000000000001
3000,0.005512,-0.9400000000000001
3000,0.005516,-0.96
3000,0.00552,-0.9400000000000001
3000,0.005524,-0.9400000000000001
3000,0.005528,-0.9400000000000001
3000,0.005532,-0.9400000000000001
3000,0.005536,-0.9400000000000001
3000,0.00554,-0.9400000000000001
3000,0.005544,-0.9400000000000001
3000,0.005548,-0.9400000000000001
3000,0.005552,-0.9400000000000001
3000,0.005556,-0.96
3000,0.00556,-0.96
3000,0.005564,-0.92
3000,0.005568,-0.96
3000,0.005572,-0.96
3000,0.005576,-0.96
3000,0.00558,-0.96
3000,0.005584,-0.96
3000,0.005588,-0.96
3000,0.005592,-0.98
3000,0.005596,-0.96
3000,0.0056,-0.96
3000,0.005604,-0.96
3000,0.005608,-0.96
3000,0.005612,-0.96
3000,0.005616,-0.98
3000,0.00562,-0.96
3000,0.005624,-0.96
3000,0.005628,-0.9400000000000001
3000,0.005632,-0.98
3000,0.005636,-0.98
3000,0.00564,-0.98
3000,0.005644,-0.98
3000,0.005648,-0.98
3000,0.005652,-1.0
3000,0.005656,-1.02
3000,0.00566,-1.0
3000,0.005664,-0.98
3000,0.005668,-1.0
3000,0.005672,-1.0
3000,0.005676,-1.02
3000,0.00568,-1.04
3000,0.005684,-0.98
3000,0.005688,-0.98
3000,0.005692,-1.0
3000,0.005696,-1.0
3000,0.0057,-1.0
3000,0.005704,-1.0
3000,0.005708,-1.0
3000,0.005712,-1.0
3000,0.005716,-1.0
3000,0.00572,-1.0
3000,0.005724,-1.0
3000,0.005728,-1.0
3000,0.005732,-1.0
3000,0.005736,-1.0
3000,0.00574,-1.0
3000,0.005744,-1.0
3000,0.005748,-1.0
3000,0.005752,-1.02
3000,0.005756,-1.0
3000,0.00576,-1.0
3000,0.005764,-1.02
3000,0.005768,-1.0
3000,0.005772,-1.02
3000,0.005776,-1.0
3000,0.0057799999999999995,-1.0
3000,0.005784,-1.0
3000,0.005788,-1.02
3000,0.005792,-1.02
3000,0.005796,-1.02
3000,0.0058,-1.02
3000,0.005804,-1.02
3000,0.005808,-1.02
3000,0.005812,-1.02
3000,0.005816,-1.02
3000,0.00582,-1.04
3000,0.005824,-1.0
3000,0.005828,-1.02
3000,0.005832,-1.02
3000,0.005836,-1.04
3000,0.00584,-1.04
3000,0.005844,-1.02
3000,0.005848,-1.04
3000,0.0058519999999999996,-1.02
3000,0.005856,-1.04
3000,0.00586,-1.0
3000,0.005864,-1.02
3000,0.005868,-1.04
3000,0.005872,-1.02
3000,0.005876,-1.04
3000,0.00588,-1.04
3000,0.005884,-1.04
3000,0.005888,-1.02
3000,0.005892,-1.06
3000,0.005896,-1.06
3000,0.0059,-1.04
3000,0.005904,-1.04
3000,0.005908,-1.04
3000,0.005912,-1.04
3000,0.005916,-1.06
3000,0.00592,-1.04
3000,0.005924,-1.04
3000,0.005928,-1.04
3000,0.005932,-1.04
3000,0.005936,-1.06
3000,0.00594,-1.04
3000,0.005944,-1.06
3000,0.005948,-1.06
3000,0.005952,-1.06
3000,0.005956,-1.0
3000,0.00596,-1.04
3000,0.005964,-1.04
3000,0.005968,-1.06
3000,0.005972,-1.06
3000,0.0059759999999999995,-1.06
3000,0.00598,-1.04
3000,0.005984,-1.04
3000,0.005988,-1.06
3000,0.005992,-1.06
3000,0.005996,-1.06
3000,0.006,-1.06
3000,0.006004,-1.06
3000,0.006008,-1.06
3000,0.006012,-1.06
3000,0.006016,-1.06
3000,0.00602,-1.06
3000,0.006024,-1.04
3000,0.006028,-1.06
3000,0.006032,-1.06
3000,0.006036,-1.06
3000,0.00604,-1.06
3000,0.006044,-1.06
3000,0.0060479999999999996,-1.06
3000,0.006052,-1.06
3000,0.006056,-1.06
3000,0.00606,-1.06
3000,0.006064,-1.06
3000,0.006068,-1.06
3000,0.006072,-1.06
3000,0.006076,-1.06
3000,0.00608,-1.06
3000,0.006084,-1.08
3000,0.006088,-1.06
3000,0.006092,-1.06
3000,0.006096,-1.08
3000,0.0061,-1.06
3000,0.006104,-1.06
3000,0.006108,-1.06
3000,0.006112,-1.08
3000,0.006116,-1.06
3000,0.00612,-1.08
3000,0.006124,-1.08
3000,0.006128,-1.08
3000,0.006132,-1.06
3000,0.006136,-1.06
3000,0.00614,-1.06
3000,0.006144,-1.06
3000,0.006148,-1.06
3000,0.006152,-1.06
3000,0.006156,-1.12
3000,0.00616,-1.08
3000,0.006164,-1.08
3000,0.006168,-1.08
3000,0.0061719999999999995,-1.08
3000,0.006176,-1.08
3000,0.00618,-1.08
3000,0.006184,-1.06
3000,0.006188,-1.06
3000,0.006192,-1.08
3000,0.006196,-1.06
3000,0.0062,-1.08
3000,0.006204,-1.08
3000,0.006208,-1.08
3000,0.006212,-1.08
3000,0.006216,-1.08
3000,0.00622,-1.08
3000,0.006224,-1.06
3000,0.006228,-1.08
3000,0.006232,-1.08
3000,0.006236,-1.08
3000,0.00624,-1.08
3000,0.0062439999999999996,-1.08
3000,0.006248,-1.08
3000,0.006252,-1.08
3000,0.006256,-1.08
3000,0.00626,-1.08
3000,0.006264,-1.08
3000,0.006268,-1.08
3000,0.006272,-1.08
3000,0.006276,-1.08
3000,0.00628,-1.08
3000,0.006284,-1.08
3000,0.006288,-1.08
3000,0.006292,-1.08
3000,0.006296,-1.08
3000,0.0063,-1.08
3000,0.006304,-1.08
3000,0.006308,-1.08
3000,0.006312,-1.08
3000,0.0063159999999999996,-1.08
3000,0.00632,-1.08
3000,0.006324,-1.08
3000,0.006328,-1.08
3000,0.006332,-1.08
3000,0.006336,-1.08
3000,0.00634,-1.08
3000,0.006344,-1.08
3000,0.006348,-1.08
3000,0.006352,-1.08
3000,0.006356,-1.12
3000,0.00636,-1.08
3000,0.006364,-1.1
3000,0.0063679999999999995,-1.08
3000,0.006372,-1.1
3000,0.006376,-1.08
3000,0.00638,-1.08
3000,0.006384,-1.08
3000,0.006388,-1.08
3000,0.006392,-1.08
3000,0.006396,-1.08
3000,0.0064,-1.08
3000,0.006404,-1.08
3000,0.006408,-1.08
3000,0.006412,-1.1
3000,0.006416,-1.1
3000,0.00642,-1.1
3000,0.006424,-1.1
3000,0.006428,-1.1
3000,0.006432,-1.1
3000,0.006436,-1.08
3000,0.0064399999999999995,-1.1
3000,0.006444,-1.08
3000,0.006448,-1.08
3000,0.006452,-1.1
3000,0.006456,-1.08
3000,0.00646,-1.1
3000,0.006464,-1.08
3000,0.006468,-1.08
3000,0.006472,-1.1
3000,0.006476,-1.08
3000,0.00648,-1.1
3000,0.006484,-1.08
3000,0.006488,-1.08
3000,0.006492,-1.08
3000,0.006496,-1.08
3000,0.0065,-1.08
3000,0.006504,-1.08
3000,0.006508,-1.1
3000,0.0065119999999999996,-1.08
3000,0.006516,-1.1
3000,0.00652,-1.1
3000,0.006524,-1.08
3000,0.006528,-1.08
3000,0.006532,-1.08
3000,0.006536,-1.08
3000,0.00654,-1.08
3000,0.006544,-1.08
3000,0.006548,-1.1
3000,0.006552,-1.1
3000,0.006556,-1.08
3000,0.00656,-1.1
3000,0.0065639999999999995,-1.08
3000,0.006568,-1.1
3000,0.006572,-1.08
3000,0.006576,-1.08
3000,0.00658,-1.1
3000,0.006584,-1.08
3000,0.006588,-1.08
3000,0.006592,-1.08
3000,0.006596,-1.08
3000,0.0066,-1.08
3000,0.006604,-1.1
3000,0.006608,-1.08
3000,0.006612,-1.1
3000,0.006616,-1.1
3000,0.00662,-1.08
3000,0.006624,-1.08
3000,0.006628,-1.08
3000,0.006632,-1.08
3000,0.0066359999999999995,-1.1
3000,0.00664,-1.12
3000,0.006644,-1.08
3000,0.006648,-1.1
3000,0.006652,-1.1
3000,0.006656,-1.1
3000,0.00666,-1.08
3000,0.006664,-1.1
3000,0.006668,-1.1
3000,0.006672,-1.1
3000,0.006676,-1.08
3000,0.00668,-1.1
3000,0.006684,-1.08
3000,0.006688,-1.1
3000,0.006692,-1.1
3000,0.006696,-1.08
3000,0.0067,-1.1
3000,0.006704,-1.1
3000,0.0067079999999999996,-1.08
3000,0.006712,-1.08
3000,0.006716,-1.1
3000,0.00672,-1.1
3000,0.006724,-1.1
3000,0.006728,-1.1
3000,0.006732,-1.1
3000,0.006736,-1.1
3000,0.00674,-1.1
3000,0.006744,-1.1
3000,0.006748,-1.1
3000,0.006752,-1.1
3000,0.006756,-1.1
3000,0.0067599999999999995,-1.08
3000,0.006764,-1.08
3000,0.006768,-1.1
3000,0.006772,-1.1
3000,0.006776,-1.1
3000,0.00678,-1.12
3000,0.006784,-1.1
3000,0.006788,-1.1
3000,0.006792,-1.1
3000,0.006796,-1.1
3000,0.0068,-1.1
3000,0.006804,-1.1
3000,0.006808,-1.1
3000,0.006812,-1.1
3000,0.006816,-1.1
3000,0.00682,-1.1
3000,0.006824,-1.1
3000,0.006828,-1.1
3000,0.0068319999999999995,-1.1
3000,0.006836,-1.1
3000,0.00684,-1.12
3000,0.006844,-1.1
3000,0.006848,-1.1
3000,0.006852,-1.1
3000,0.006856,-1.08
3000,0.00686,-1.1
3000,0.006864,-1.1
3000,0.006868,-1.1
3000,0.006872,-1.1
3000,0.006876,-1.1
3000,0.00688,-1.1
3000,0.006884,-1.1
3000,0.006888,-1.1
3000,0.006892,-1.1
3000,0.006896,-1.1
3000,0.0069,-1.1
3000,0.0069039999999999995,-1.1
3000,0.006908,-1.1
3000,0.006912,-1.1
3000,0.006916,-1.1
3000,0.00692,-1.1
3000,0.006924,-1.1
3000,0.006928,-1.1
3000,0.006932,-1.1
3000,0.006936,-1.1
3000,0.00694,-1.1
3000,0.006944,-1.1
3000,0.006948,-1.08
3000,0.006952,-1.1
3000,0.0069559999999999995,-1.1400000000000001
3000,0.00696,-1.1
3000,0.006964,-1.1
3000,0.006968,-1.1
3000,0.006972,-1.1
3000,0.0069759999999999996,-1.1
3000,0.00698,-1.1
3000,0.006984,-1.1
3000,0.006988,-1.1
3000,0.006992,-1.1
3000,0.006996,-1.1
3000,0.007,-1.1
3000,0.007004,-1.1
3000,0.007008,-1.1
3000,0.007012,-1.1
3000,0.007016,-1.1
3000,0.00702,-1.1
3000,0.007024,-1.08
3000,0.0070279999999999995,-1.1
3000,0.007032,-1.1
3000,0.007036,-1.1
3000,0.00704,-1.1
3000,0.007044,-1.1
3000,0.007048,-1.1
3000,0.007052,-1.1
3000,0.007056,-1.1
3000,0.00706,-1.1
3000,0.007064,-1.1
3000,0.007068,-1.1
3000,0.007072,-1.12
3000,0.007076,-1.1
3000,0.0070799999999999995,-1.1
3000,0.007084,-1.12
3000,0.007088,-1.1
3000,0.007092,-1.1
3000,0.007096,-1.1
3000,0.0070999999999999995,-1.1
3000,0.007104,-1.1
3000,0.007108,-1.1
3000,0.007112,-1.1
3000,0.007116,-1.1
3000,0.00712,-1.1
3000,0.007124,-1.1
3000,0.007128,-1.1
3000,0.007132,-1.1
3000,0.007136,-1.1
3000,0.00714,-1.1
3000,0.007144,-1.1
3000,0.007148,-1.1
3000,0.0071519999999999995,-1.12
3000,0.007156,-1.08
3000,0.00716,-1.1
3000,0.007164,-1.08
3000,0.007168,-1.1
3000,0.0071719999999999996,-1.1
3000,0.007176,-1.1
3000,0.00718,-1.1
3000,0.007184,-1.12
3000,0.007188,-1.12
3000,0.007192,-1.1
3000,0.007196,-1.1
3000,0.0072,-1.08
3000,0.007204,-1.12
3000,0.007208,-1.1
3000,0.007212,-1.1
3000,0.007216,-1.1
3000,0.00722,-1.1
3000,0.0072239999999999995,-1.1
3000,0.007228,-1.1
3000,0.007232,-1.1
3000,0.007236,-1.12
3000,0.00724,-1.1
3000,0.007244,-1.1
3000,0.007248,-1.1
3000,0.007252,-1.1
3000,0.007256,-1.1
3000,0.007259999999999999,-1.1
3000,0.007264,-1.1
3000,0.007268,-1.1
3000,0.007272000000000001,-1.1
3000,0.0072759999999999995,-1.1
3000,0.00728,-1.1
3000,0.0072840000000000005,-1.12
3000,0.007287999999999999,-1.08
3000,0.007292,-1.1
3000,0.007296,-1.1
3000,0.007299999999999999,-1.1
3000,0.007304,-1.12
3000,0.007308,-1.1
3000,0.007311999999999999,-1.1
3000,0.007316,-1.1
3000,0.00732,-1.1
3000,0.007324000000000001,-1.12
3000,0.0073279999999999994,-1.1
3000,0.007332,-1.1
3000,0.0073360000000000005,-1.1
3000,0.007339999999999999,-1.1
3000,0.007344,-1.1
3000,0.007348,-1.1
3000,0.007351999999999999,-1.1
3000,0.007356,-1.06
3000,0.00736,-1.1
3000,0.007364000000000001,-1.1
3000,0.0073679999999999995,-1.1
3000,0.007372,-1.1
3000,0.007376000000000001,-1.1
3000,0.007379999999999999,-1.1
3000,0.007384,-1.08
3000,0.0073880000000000005,-1.1
3000,0.007391999999999999,-1.12
3000,0.007396,-1.1
3000,0.0074,-1.12
3000,0.007403999999999999,-1.1
3000,0.007408,-1.1
3000,0.007412,-1.12
3000,0.007416000000000001,-1.1
3000,0.0074199999999999995,-1.1
3000,0.007424,-1.1
3000,0.007428000000000001,-1.12
3000,0.007431999999999999,-1.1
3000,0.007436,-1.1
3000,0.00744,-1.12
3000,0.007443999999999999,-1.12
3000,0.007448,-1.1
3000,0.007452,-1.12
3000,0.007455999999999999,-1.1
3000,0.00746,-1.1
3000,0.007464,-1.1
3000,0.007468000000000001,-1.12
3000,0.0074719999999999995,-1.1
3000,0.007476,-1.12
3000,0.0074800000000000005,-1.1
3000,0.007483999999999999,-1.1
3000,0.007488,-1.1
3000,0.007492,-1.1
3000,0.007495999999999999,-1.12
3000,0.0075,-1.1
3000,0.007504,-1.1
3000,0.007507999999999999,-1.1
3000,0.007512,-1.1
3000,0.007516,-1.1
3000,0.007520000000000001,-1.12
3000,0.0075239999999999994,-1.1
3000,0.007528,-1.1
3000,0.0075320000000000005,-1.1
3000,0.007535999999999999,-1.1
3000,0.00754,-1.1
3000,0.007544,-1.12
3000,0.007547999999999999,-1.1
3000,0.007552,-1.1
3000,0.007556,-1.1
3000,0.007560000000000001,-1.12
3000,0.0075639999999999995,-1.1
3000,0.007568,-1.1
3000,0.007572000000000001,-1.1
3000,0.007575999999999999,-1.1
3000,0.00758,-1.1
3000,0.0075840000000000005,-1.1
3000,0.007587999999999999,-1.1
3000,0.007592,-1.1
3000,0.007596,-1.12
3000,0.007599999999999999,-1.12
3000,0.007604,-1.12
3000,0.007608,-1.1
3000,0.007612000000000001,-1.1
3000,0.0076159999999999995,-1.1
3000,0.00762,-1.12
3000,0.007624000000000001,-1.12
3000,0.007627999999999999,-1.12
3000,0.007632,-1.1
3000,0.007636,-1.1
3000,0.007639999999999999,-1.1
3000,0.007644,-1.1
3000,0.007648,-1.12
3000,0.007651999999999999,-1.1
3000,0.007656,-1.1
3000,0.00766,-1.1
3000,0.007664000000000001,-1.1
3000,0.0076679999999999995,-1.1
3000,0.007672,-1.12
3000,0.0076760000000000005,-1.12
3000,0.007679999999999999,-1.12
3000,0.007684,-1.1
3000,0.007688,-1.1
3000,0.007691999999999999,-1.1
3000,0.007696,-1.1
3000,0.0077,-1.1
3000,0.007703999999999999,-1.1
3000,0.007708,-1.1
3000,0.007712,-1.08
3000,0.007716000000000001,-1.12
3000,0.007719999999999999,-1.1
3000,0.007724,-1.12
3000,0.0077280000000000005,-1.1
3000,0.007731999999999999,-1.1
3000,0.007736,-1.1
3000,0.00774,-1.1
3000,0.007743999999999999,-1.12
3000,0.007748,-1.1
3000,0.007752,-1.12
3000,0.007756000000000001,-1.12
3000,0.0077599999999999995,-1.1
3000,0.007764,-1.1
3000,0.007768000000000001,-1.1
3000,0.007771999999999999,-1.1
3000,0.007776,-1.1
3000,0.0077800000000000005,-1.1
3000,0.007783999999999999,-1.1
3000,0.007788,-1.1
3000,0.007792,-1.1
3000,0.007795999999999999,-1.1
3000,0.0078,-1.1
3000,0.007804,-1.1
3000,0.007808000000000001,-1.1
3000,0.0078119999999999995,-1.1
3000,0.007816,-1.12
3000,0.00782,-1.1
3000,0.007824,-1.1
3000,0.007828,-1.1
3000,0.007832,-1.1
3000,0.007836,-1.1
3000,0.00784,-1.1
3000,0.007844,-1.1
3000,0.007847999999999999,-1.1
3000,0.007852,-1.1
3000,0.007856,-1.1
3000,0.00786,-1.1
3000,0.007864,-1.1
3000,0.007868,-1.1
3000,0.007872,-1.1
3000,0.007876,-1.1
3000,0.00788,-1.1
3000,0.007884,-1.1
3000,0.007888,-1.1
3000,0.007892,-1.1
3000,0.007896,-1.1
3000,0.007899999999999999,-1.12
3000,0.007904,-1.1
3000,0.007908,-1.1
3000,0.007912,-1.1
3000,0.007916,-1.1
3000,0.00792,-1.1
3000,0.007924,-1.1
3000,0.007928,-1.1
3000,0.007932,-1.1
3000,0.007936,-1.1
3000,0.00794,-1.1
3000,0.007944,-1.12
3000,0.007948,-1.1
3000,0.007952,-1.12
3000,0.007956,-1.08
3000,0.00796,-1.1
3000,0.007964,-1.1
3000,0.007968,-1.1
3000,0.007972,-1.12
3000,0.007976,-1.1
3000,0.00798,-1.1
3000,0.007984,-1.1
3000,0.007988,-1.1
3000,0.007991999999999999,-1.1
3000,0.007996,-1.12
3000,0.008,-1.12
3000,0.008004,-1.1
3000,0.008008,-1.1
3000,0.008012,-1.1
3000,0.008016,-1.1
3000,0.00802,-1.1
3000,0.008024,-1.1
3000,0.008028,-1.1
3000,0.008032,-1.1
3000,0.008036,-1.12
3000,0.00804,-1.1
3000,0.008043999999999999,-1.12
3000,0.008048,-1.1
3000,0.008052,-1.12
3000,0.008056,-1.1
3000,0.00806,-1.1
3000,0.008064,-1.1
3000,0.008068,-1.1
3000,0.008072,-1.1
3000,0.008076,-1.1
3000,0.00808,-1.1
3000,0.008084,-1.1
3000,0.008088,-1.1
3000,0.008092,-1.1
3000,0.008095999999999999,-1.12
3000,0.0081,-1.1
3000,0.008104,-1.1
3000,0.008108,-1.1
3000,0.008112,-1.1
3000,0.008116,-1.12
3000,0.00812,-1.1
3000,0.008124,-1.1
3000,0.008128,-1.1
3000,0.008132,-1.1
3000,0.008136,-1.12
3000,0.00814,-1.12
3000,0.008144,-1.1
3000,0.008148,-1.1
3000,0.008152,-1.1
3000,0.008156,-1.06
3000,0.00816,-1.1
3000,0.008164,-1.12
3000,0.008168,-1.1
3000,0.008172,-1.12
3000,0.008176,-1.12
3000,0.00818,-1.12
3000,0.008184,-1.1
3000,0.008187999999999999,-1.1
3000,0.008192,-1.1
3000,0.008196,-1.12
3000,0.0082,-1.12
3000,0.008204,-1.12
3000,0.008208,-1.1
3000,0.008212,-1.1
3000,0.008216,-1.12
3000,0.00822,-1.1
3000,0.008224,-1.12
3000,0.008228,-1.1
3000,0.008232,-1.12
3000,0.008236,-1.1
3000,0.008239999999999999,-1.1
3000,0.008244,-1.1
3000,0.008248,-1.12
3000,0.008252,-1.1
3000,0.008256,-1.1
3000,0.00826,-1.1
3000,0.008264,-1.1
3000,0.008268,-1.1
3000,0.008272,-1.12
3000,0.008276,-1.1400000000000001
3000,0.00828,-1.12
3000,0.008284,-1.12
3000,0.008288,-1.12
3000,0.008291999999999999,-1.1
3000,0.008296,-1.1
3000,0.0083,-1.12
3000,0.008304,-1.12
3000,0.008308,-1.12
3000,0.008312,-1.12
3000,0.008316,-1.1
3000,0.00832,-1.1
3000,0.008324,-1.12
3000,0.008328,-1.12
3000,0.008331999999999999,-1.12
3000,0.008336,-1.1
3000,0.00834,-1.1
3000,0.008344,-1.12
3000,0.008348,-1.1
3000,0.008352,-1.1
3000,0.008356,-1.16
3000,0.00836,-1.1
3000,0.008364,-1.12
3000,0.008368,-1.12
3000,0.008372,-1.12
3000,0.008376,-1.1
3000,0.00838,-1.1
3000,0.008383999999999999,-1.12
3000,0.008388,-1.08
3000,0.008392,-1.12
3000,0.008396,-1.1400000000000001
3000,0.0084,-1.1
3000,0.008404,-1.12
3000,0.008408,-1.12
3000,0.008412,-1.1
3000,0.008416,-1.12
3000,0.00842,-1.1
3000,0.008424,-1.1
3000,0.008428,-1.12
3000,0.008432,-1.12
3000,0.008435999999999999,-1.1
3000,0.00844,-1.1
3000,0.008444,-1.12
3000,0.008448,-1.12
3000,0.008452,-1.1
3000,0.008456,-1.1
3000,0.00846,-1.1
3000,0.008464,-1.12
3000,0.008468,-1.12
3000,0.008472,-1.1
3000,0.008476,-1.12
3000,0.00848,-1.12
3000,0.008484,-1.12
3000,0.008487999999999999,-1.12
3000,0.008492,-1.1
3000,0.008496,-1.12
3000,0.0085,-1.1
3000,0.008504,-1.1
3000,0.008508,-1.12
3000,0.008512,-1.12
3000,0.008516,-1.12
3000,0.00852,-1.1
3000,0.008524,-1.1
3000,0.008527999999999999,-1.12
3000,0.008532,-1.1
3000,0.008536,-1.12
3000,0.00854,-1.1
3000,0.008544,-1.12
3000,0.008548,-1.1
3000,0.008552,-1.1
3000,0.008556,-1.1
